TIMESTAMP,DURATION_MS,PROTOCOL,EVENT,FROM,TO,CHANNEL_NUMBER,FREQUENCY,TIMESLOT,DETAILS,EVENT_ID
"2025:05:12:15:41:20","2153","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","2500","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","2902","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","3201","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","3597","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","3947","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","4298","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","4701","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","5054","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:20","5151","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","742729335"
"2025:05:12:15:41:25","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","73017145"
"2025:05:12:15:41:25","41","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","73017145"
"2025:05:12:15:41:25","343","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","73017145"
"2025:05:12:15:41:25","695","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","73017145"
"2025:05:12:15:41:25","1097","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","73017145"
"2025:05:12:15:41:25","1193","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","73017145"
"2025:05:12:15:45:27","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1109603799"
"2025:05:12:15:45:27","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1109603799"
"2025:05:12:15:45:27","347","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1109603799"
"2025:05:12:15:45:27","699","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1109603799"
"2025:05:12:15:45:27","1045","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1109603799"
"2025:05:12:15:45:27","1398","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1109603799"
"2025:05:12:15:45:27","1548","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1109603799"
"2025:05:12:15:45:29","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2099520311"
"2025:05:12:15:45:29","101","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2099520311"
"2025:05:12:15:45:29","405","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2099520311"
"2025:05:12:15:45:29","751","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2099520311"
"2025:05:12:15:45:29","1099","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2099520311"
"2025:05:12:15:45:29","1198","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2099520311"
"2025:05:12:15:45:31","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2019021946"
"2025:05:12:15:45:31","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2019021946"
"2025:05:12:15:45:31","338","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2019021946"
"2025:05:12:15:45:31","688","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2019021946"
"2025:05:12:15:45:31","1036","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2019021946"
"2025:05:12:15:45:31","1134","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2019021946"
"2025:05:12:15:48:37","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","769738662"
"2025:05:12:15:48:37","356","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","769738662"
"2025:05:12:15:48:37","700","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","769738662"
"2025:05:12:15:48:37","1107","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","769738662"
"2025:05:12:15:48:37","1444","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","769738662"
"2025:05:12:15:48:37","1805","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","769738662"
"2025:05:12:15:48:37","1953","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","769738662"
"2025:05:12:15:48:41","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","57","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","304","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","701","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","1040","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","1400","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","1747","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","2100","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:48:41","2253","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1991721536"
"2025:05:12:15:49:51","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","710343226"
"2025:05:12:15:49:51","398","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","710343226"
"2025:05:12:15:49:51","744","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","710343226"
"2025:05:12:15:49:51","905","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","710343226"
"2025:05:12:15:49:52","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826885390"
"2025:05:12:15:49:52","108","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826885390"
"2025:05:12:15:49:52","345","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826885390"
"2025:05:12:15:49:52","754","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826885390"
"2025:05:12:15:49:52","1049","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826885390"
"2025:05:12:15:49:52","1427","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826885390"
"2025:05:12:15:49:52","1547","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1826885390"
"2025:05:12:15:49:54","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","106","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","347","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","730","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","1078","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","1481","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","1791","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","2184","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","2533","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","2900","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","3278","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","3585","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:54","3740","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1260366147"
"2025:05:12:15:49:58","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","133580578"
"2025:05:12:15:49:58","54","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","133580578"
"2025:05:12:15:49:58","345","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","133580578"
"2025:05:12:15:49:58","739","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","133580578"
"2025:05:12:15:49:58","1048","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","133580578"
"2025:05:12:15:49:58","1152","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","133580578"
"2025:05:12:15:55:38","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:38","347","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:38","695","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:38","1100","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:38","1400","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:38","1803","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:38","2154","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:38","2297","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","451734220"
"2025:05:12:15:55:44","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1446779616"
"2025:05:12:15:55:44","56","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1446779616"
"2025:05:12:15:55:44","403","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1446779616"
"2025:05:12:15:55:44","698","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1446779616"
"2025:05:12:15:55:44","1100","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1446779616"
"2025:05:12:15:55:44","1206","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1446779616"
"2025:05:12:15:56:16","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625285845"
"2025:05:12:15:56:16","299","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625285845"
"2025:05:12:15:56:16","699","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625285845"
"2025:05:12:15:56:16","1048","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625285845"
"2025:05:12:15:56:16","1397","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625285845"
"2025:05:12:15:56:16","1795","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625285845"
"2025:05:12:15:56:16","1896","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1625285845"
"2025:05:12:15:56:19","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1436905659"
"2025:05:12:15:56:19","49","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1436905659"
"2025:05:12:15:56:19","348","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1436905659"
"2025:05:12:15:56:19","693","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1436905659"
"2025:05:12:15:56:19","1050","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1436905659"
"2025:05:12:15:56:19","1403","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1436905659"
"2025:05:12:15:56:19","1547","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1436905659"
"2025:05:12:15:56:21","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","48","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","350","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","708","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","1101","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","1405","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","1804","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","2155","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","2508","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:21","2647","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","685922889"
"2025:05:12:15:56:24","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","507489967"
"2025:05:12:15:56:24","55","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","507489967"
"2025:05:12:15:56:24","362","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","507489967"
"2025:05:12:15:56:24","715","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","507489967"
"2025:05:12:15:56:24","1063","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","507489967"
"2025:05:12:15:56:24","1158","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","507489967"
"2025:05:12:15:58:06","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","22616305"
"2025:05:12:15:58:06","370","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","22616305"
"2025:05:12:15:58:06","484","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","22616305"
"2025:05:12:15:58:08","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:08","52","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:08","364","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:08","723","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:08","1085","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:08","1484","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:08","1786","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:08","1933","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","2139586761"
"2025:05:12:15:58:16","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:16","53","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:16","335","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:16","708","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:16","1050","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:16","1411","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:16","1806","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:16","1904","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1166912866"
"2025:05:12:15:58:20","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","109","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","396","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","751","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","1103","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","1453","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","1794","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","2202","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","2549","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:20","2660","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","639908266"
"2025:05:12:15:58:51","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1878205199"
"2025:05:12:15:58:51","317","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1878205199"
"2025:05:12:15:58:51","689","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1878205199"
"2025:05:12:15:58:51","1066","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1878205199"
"2025:05:12:15:58:51","1417","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1878205199"
"2025:05:12:15:58:51","1561","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1878205199"
"2025:05:12:15:58:54","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:58:54","58","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:58:54","358","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:58:54","710","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:58:54","1058","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:58:54","1456","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:58:54","1802","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:58:54","1949","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","741439472"
"2025:05:12:15:59:16","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","83835305"
"2025:05:12:15:59:16","344","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","83835305"
"2025:05:12:15:59:16","695","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","83835305"
"2025:05:12:15:59:16","1043","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","83835305"
"2025:05:12:15:59:16","1391","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","83835305"
"2025:05:12:15:59:16","1785","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","83835305"
"2025:05:12:15:59:16","1888","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","83835305"
"2025:05:12:15:59:18","","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","100","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","354","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","751","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","1082","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","1402","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","1803","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","2153","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","2557","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","2906","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:18","3011","DMR","Group Call","2","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","59877877"
"2025:05:12:15:59:29","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","358","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","747","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","1092","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","1461","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","1809","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","2201","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","2561","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","2860","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:15:59:29","3005","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1963727315"
"2025:05:12:16:00:15","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1386573429"
"2025:05:12:16:00:15","99","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1386573429"
"2025:05:12:16:00:15","404","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1386573429"
"2025:05:12:16:00:15","754","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1386573429"
"2025:05:12:16:00:15","1158","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1386573429"
"2025:05:12:16:00:15","1251","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","1386573429"
"2025:05:12:16:00:18","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","803874809"
"2025:05:12:16:00:18","51","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","803874809"
"2025:05:12:16:00:18","351","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","803874809"
"2025:05:12:16:00:18","702","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","803874809"
"2025:05:12:16:00:18","1052","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","803874809"
"2025:05:12:16:00:18","1456","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","803874809"
"2025:05:12:16:00:18","1552","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","803874809"
"2025:05:12:16:00:20","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","565902832"
"2025:05:12:16:00:20","142","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","565902832"
"2025:05:12:16:00:20","396","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","565902832"
"2025:05:12:16:00:20","752","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","565902832"
"2025:05:12:16:00:20","1092","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","565902832"
"2025:05:12:16:00:20","1447","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","565902832"
"2025:05:12:16:00:20","1595","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","565902832"
"2025:05:12:16:00:24","","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879602325"
"2025:05:12:16:00:24","46","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879602325"
"2025:05:12:16:00:24","350","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879602325"
"2025:05:12:16:00:24","703","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879602325"
"2025:05:12:16:00:24","1045","DMR","Group Call","1","","1 426.15","426.150000","TS:1","SERVICE OPTIONS []","879602325"
